Reading in file 12:15:59 12/24/18 Eastern Standard Time
main: testCPU code passed
sortedListByOpcode
[7, 3, 2, 2, 3, 1, 3, 3, 3, 1, 1, 3]
[7, 3, 2, 2, 0, 2, 3, 3, 0, 2, 1, 3]
[7, 2, 1, 3, 2, 2, 2, 0, 2, 2, 2, 1]
[7, 2, 0, 1, 2, 2, 2, 2, 2, 1, 2, 2]
[7, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 3]
[7, 3, 0, 0, 3, 1, 3, 3, 1, 1, 3, 3]
[7, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 1]
[7, 3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 1]
[7, 2, 0, 3, 2, 2, 2, 2, 2, 2, 2, 1]
[7, 2, 1, 1, 3, 2, 2, 1, 3, 1, 2, 1]
[7, 2, 3, 3, 2, 2, 3, 1, 2, 2, 3, 0]
[7, 2, 0, 3, 2, 2, 2, 0, 2, 2, 2, 1]
[8, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 1]
[8, 2, 0, 3, 1, 2, 1, 2, 1, 2, 1, 2]
[8, 2, 3, 1, 2, 0, 1, 1, 2, 2, 1, 1]
[8, 2, 0, 1, 1, 3, 1, 1, 1, 2, 1, 1]
[8, 2, 3, 2, 2, 1, 1, 1, 2, 1, 2, 1]
[8, 2, 0, 2, 1, 2, 1, 1, 1, 2, 2, 1]
[8, 2, 0, 3, 1, 3, 1, 0, 1, 3, 1, 2]
[8, 2, 3, 2, 0, 3, 1, 1, 0, 3, 2, 1]
[8, 2, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2]
[8, 2, 3, 2, 1, 3, 1, 1, 1, 3, 2, 1]
[8, 2, 0, 0, 1, 2, 1, 3, 2, 2, 1, 3]
[8, 2, 0, 3, 1, 2, 1, 0, 1, 2, 1, 2]
[8, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1]
[8, 2, 0, 1, 1, 3, 1, 0, 1, 2, 1, 0]
[8, 2, 0, 1, 1, 2, 1, 2, 1, 2, 1, 2]
[8, 2, 3, 1, 3, 3, 1, 1, 3, 2, 1, 1]
[8, 2, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1]
[8, 2, 3, 0, 1, 0, 1, 1, 2, 0, 1, 1]
[8, 2, 3, 0, 2, 1, 1, 1, 2, 1, 1, 1]
[8, 2, 0, 0, 1, 3, 1, 0, 2, 3, 1, 0]
[8, 2, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1]
[8, 2, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0]
[8, 2, 3, 3, 3, 1, 1, 1, 3, 1, 1, 2]
[8, 2, 3, 1, 0, 1, 1, 1, 0, 2, 1, 1]
[8, 2, 3, 3, 3, 0, 1, 1, 3, 0, 1, 2]
[8, 2, 0, 3, 1, 0, 1, 0, 1, 0, 1, 2]
[8, 2, 0, 1, 1, 2, 1, 3, 1, 2, 1, 3]
[8, 2, 3, 0, 3, 1, 1, 1, 2, 1, 1, 1]
[8, 2, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0]
[8, 2, 0, 0, 1, 3, 1, 2, 2, 3, 1, 2]
[8, 2, 0, 3, 1, 0, 1, 2, 1, 0, 1, 2]
[8, 2, 0, 2, 1, 2, 1, 2, 1, 2, 2, 2]
[8, 2, 0, 1, 1, 0, 1, 2, 1, 2, 1, 2]
[8, 2, 0, 3, 1, 3, 1, 1, 1, 3, 1, 2]
[8, 2, 0, 2, 1, 1, 1, 3, 1, 1, 2, 3]
[8, 2, 3, 2, 1, 2, 1, 1, 1, 2, 2, 1]
[8, 2, 0, 3, 1, 2, 1, 3, 1, 2, 1, 2]
[8, 2, 0, 3, 1, 3, 1, 3, 1, 3, 1, 2]
[8, 2, 3, 2, 0, 0, 1, 1, 0, 0, 2, 1]
[8, 2, 0, 0, 1, 0, 1, 0, 2, 0, 1, 0]
[8, 2, 3, 3, 0, 3, 1, 1, 0, 3, 1, 2]
[8, 2, 3, 3, 0, 2, 1, 1, 0, 2, 1, 2]
[8, 2, 3, 3, 3, 2, 1, 1, 3, 2, 1, 2]
[8, 2, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1]
[8, 2, 0, 1, 1, 0, 1, 3, 1, 2, 1, 3]
[8, 2, 3, 1, 3, 1, 1, 1, 3, 2, 1, 1]
[8, 2, 0, 0, 1, 0, 1, 3, 2, 0, 1, 3]
[8, 2, 3, 3, 2, 3, 1, 1, 2, 3, 1, 2]
[8, 2, 0, 0, 1, 3, 1, 3, 2, 3, 1, 3]
[8, 2, 0, 3, 1, 1, 1, 0, 1, 1, 1, 2]
[8, 2, 3, 1, 0, 0, 1, 1, 0, 2, 1, 1]
[9, 1, 0, 0, 2, 1, 2, 3, 0, 1, 2, 3]
[9, 1, 0, 1, 2, 1, 1, 3, 2, 0, 1, 3]
[9, 1, 0, 0, 2, 1, 2, 2, 0, 1, 2, 2]
[9, 1, 0, 2, 2, 1, 2, 1, 2, 1, 0, 1]
[9, 1, 0, 1, 2, 1, 2, 2, 2, 0, 2, 2]
[9, 1, 0, 1, 2, 1, 3, 1, 2, 0, 3, 1]
[9, 1, 0, 3, 2, 1, 1, 0, 2, 1, 1, 0]
[9, 1, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0]
[9, 1, 0, 2, 2, 1, 1, 1, 2, 1, 0, 1]
[9, 1, 0, 1, 2, 1, 3, 3, 2, 0, 3, 3]
[9, 1, 0, 3, 2, 1, 3, 1, 2, 1, 3, 0]
[9, 1, 0, 1, 2, 1, 2, 3, 2, 0, 2, 3]
[9, 1, 0, 3, 2, 1, 0, 0, 2, 1, 0, 0]
[9, 1, 0, 3, 2, 1, 1, 3, 2, 1, 1, 0]
[9, 1, 0, 1, 2, 1, 0, 2, 2, 0, 0, 2]
[9, 1, 0, 3, 2, 1, 2, 2, 2, 1, 2, 0]
[9, 1, 0, 2, 2, 1, 1, 3, 2, 1, 0, 3]
[9, 1, 0, 3, 2, 1, 2, 3, 2, 1, 2, 0]
[9, 1, 0, 2, 2, 1, 2, 3, 2, 1, 0, 3]
[9, 1, 0, 2, 2, 1, 0, 2, 2, 1, 0, 2]
[9, 1, 0, 1, 2, 1, 3, 2, 2, 0, 3, 2]
[9, 1, 0, 0, 2, 1, 3, 2, 0, 1, 3, 2]
[9, 1, 0, 3, 2, 1, 3, 2, 2, 1, 3, 0]
[9, 1, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2]
[9, 1, 0, 3, 2, 1, 0, 3, 2, 1, 0, 0]
[9, 1, 0, 1, 2, 1, 0, 3, 2, 0, 0, 3]
[9, 1, 0, 3, 2, 1, 0, 1, 2, 1, 0, 0]
[9, 1, 0, 1, 2, 1, 3, 0, 2, 0, 3, 0]
[9, 1, 0, 3, 2, 1, 3, 3, 2, 1, 3, 0]
[9, 1, 0, 2, 2, 1, 3, 3, 2, 1, 0, 3]
[9, 1, 0, 0, 2, 1, 1, 2, 0, 1, 1, 2]
[9, 1, 0, 2, 2, 1, 2, 2, 2, 1, 0, 2]
[9, 1, 0, 0, 2, 1, 3, 0, 0, 1, 3, 0]
[9, 1, 0, 0, 2, 1, 2, 1, 0, 1, 2, 1]
[9, 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 1]
[9, 1, 0, 0, 2, 1, 2, 0, 0, 1, 2, 0]
[9, 1, 0, 0, 2, 1, 1, 3, 0, 1, 1, 3]
[9, 1, 0, 3, 2, 1, 1, 1, 2, 1, 1, 0]
[9, 1, 0, 1, 2, 1, 2, 0, 2, 0, 2, 0]
[9, 1, 0, 3, 2, 1, 1, 2, 2, 1, 1, 0]
[9, 1, 0, 2, 2, 1, 0, 3, 2, 1, 0, 3]
[9, 1, 0, 1, 2, 1, 1, 1, 2, 0, 1, 1]
[9, 1, 0, 0, 2, 1, 1, 1, 0, 1, 1, 1]
[9, 1, 0, 0, 2, 1, 3, 1, 0, 1, 3, 1]
[9, 1, 0, 2, 2, 1, 1, 0, 2, 1, 0, 0]
[9, 1, 0, 1, 2, 1, 2, 1, 2, 0, 2, 1]
[9, 1, 0, 2, 2, 1, 3, 0, 2, 1, 0, 0]
[9, 1, 0, 2, 2, 1, 0, 1, 2, 1, 0, 1]
[9, 1, 0, 1, 2, 1, 0, 1, 2, 0, 0, 1]
[9, 1, 0, 2, 2, 1, 0, 0, 2, 1, 0, 0]
[9, 1, 0, 0, 2, 1, 0, 3, 0, 1, 0, 3]
[9, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0]
[9, 1, 0, 3, 2, 1, 3, 0, 2, 1, 3, 0]
[10, 2, 1, 1, 3, 1, 1, 2, 3, 2, 1, 2]
[10, 2, 1, 2, 3, 1, 1, 1, 3, 1, 2, 1]
[10, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 0]
[10, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2]
[10, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1]
[10, 2, 1, 1, 0, 1, 1, 2, 0, 2, 1, 2]
[10, 2, 1, 3, 3, 1, 1, 3, 3, 1, 1, 2]
[10, 2, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0]
[10, 2, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0]
[10, 2, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1]
[10, 2, 1, 0, 1, 1, 1, 3, 2, 1, 1, 3]
[10, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]
[10, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2]
[10, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1]
[10, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2]
[10, 2, 1, 1, 3, 1, 1, 0, 3, 2, 1, 0]
[10, 2, 1, 0, 3, 1, 1, 0, 2, 1, 1, 0]
[10, 2, 1, 0, 0, 1, 1, 3, 2, 1, 1, 3]
[10, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 3]
[10, 2, 1, 3, 0, 1, 1, 0, 0, 1, 1, 2]
[10, 2, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0]
[10, 2, 1, 2, 0, 1, 1, 3, 0, 1, 2, 3]
[10, 2, 1, 3, 1, 1, 1, 0, 1, 1, 1, 2]
[10, 2, 1, 0, 3, 1, 1, 2, 2, 1, 1, 2]
[10, 2, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1]
[10, 2, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1]
[10, 2, 1, 1, 3, 1, 1, 3, 3, 2, 1, 3]
[10, 2, 1, 3, 1, 1, 1, 3, 1, 1, 1, 2]
[10, 2, 1, 0, 0, 1, 1, 0, 2, 1, 1, 0]
[10, 2, 1, 2, 3, 1, 1, 0, 3, 1, 2, 0]
[10, 2, 1, 3, 0, 1, 1, 2, 0, 1, 1, 2]
[10, 2, 1, 3, 0, 1, 1, 1, 0, 1, 1, 2]
[10, 2, 1, 3, 0, 1, 1, 3, 0, 1, 1, 2]
[10, 2, 1, 3, 3, 1, 1, 2, 3, 1, 1, 2]
[10, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2]
[10, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2]
[10, 2, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2]
[10, 2, 1, 3, 2, 1, 1, 2, 2, 1, 1, 2]
[10, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2]
[10, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]
[10, 2, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1]
[11, 0, 3, 3, 2, 2, 0, 2, 2, 2, 0, 1]
[11, 0, 3, 0, 2, 3, 3, 2, 1, 3, 3, 2]
[11, 0, 3, 1, 2, 2, 2, 2, 2, 1, 2, 2]
[11, 0, 3, 3, 2, 0, 1, 2, 2, 0, 1, 1]
[11, 0, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1]
[11, 0, 3, 1, 2, 3, 2, 2, 2, 1, 2, 2]
[11, 0, 3, 0, 2, 1, 1, 2, 1, 1, 1, 2]
[11, 0, 3, 1, 2, 1, 1, 2, 2, 1, 1, 2]
[11, 0, 3, 1, 2, 3, 0, 2, 2, 1, 0, 2]
[11, 0, 3, 0, 2, 0, 1, 2, 1, 0, 1, 2]
[11, 0, 3, 2, 2, 0, 0, 2, 2, 0, 1, 2]
[11, 0, 3, 1, 2, 0, 3, 2, 2, 1, 3, 2]
[11, 0, 3, 2, 2, 3, 2, 2, 2, 3, 1, 2]
[11, 0, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2]
[11, 0, 3, 3, 2, 0, 3, 2, 2, 0, 3, 1]
[11, 0, 3, 0, 2, 0, 2, 2, 1, 0, 2, 2]
[11, 0, 3, 1, 2, 3, 3, 2, 2, 1, 3, 2]
[11, 0, 3, 0, 2, 1, 3, 2, 1, 1, 3, 2]
[11, 0, 3, 1, 2, 1, 0, 2, 2, 1, 0, 2]
[11, 0, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2]
[11, 0, 3, 0, 2, 2, 0, 2, 1, 2, 0, 2]
[11, 0, 3, 0, 2, 2, 2, 2, 1, 2, 2, 2]
[11, 0, 3, 3, 2, 1, 2, 2, 2, 1, 2, 1]
[11, 0, 3, 1, 2, 0, 0, 2, 2, 1, 0, 2]
[11, 0, 3, 1, 2, 0, 1, 2, 2, 1, 1, 2]
[11, 0, 3, 3, 2, 2, 1, 2, 2, 2, 1, 1]
[11, 0, 3, 2, 2, 2, 0, 2, 2, 2, 1, 2]
[11, 0, 3, 1, 2, 1, 3, 2, 2, 1, 3, 2]
[11, 0, 3, 0, 2, 0, 3, 2, 1, 0, 3, 2]
[11, 0, 3, 2, 2, 0, 2, 2, 2, 0, 1, 2]
[11, 0, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1]
[11, 0, 3, 1, 2, 2, 1, 2, 2, 1, 1, 2]
[11, 0, 3, 0, 2, 2, 3, 2, 1, 2, 3, 2]
[11, 0, 3, 2, 2, 3, 1, 2, 2, 3, 1, 2]
[11, 0, 3, 0, 2, 0, 0, 2, 1, 0, 0, 2]
[11, 0, 3, 2, 2, 0, 1, 2, 2, 0, 1, 2]
[11, 0, 3, 1, 2, 3, 1, 2, 2, 1, 1, 2]
[11, 0, 3, 1, 2, 1, 2, 2, 2, 1, 2, 2]
[11, 0, 3, 0, 2, 3, 0, 2, 1, 3, 0, 2]
[11, 0, 3, 0, 2, 3, 1, 2, 1, 3, 1, 2]
[11, 0, 3, 3, 2, 0, 0, 2, 2, 0, 0, 1]
[11, 0, 3, 3, 2, 1, 3, 2, 2, 1, 3, 1]
[11, 0, 3, 1, 2, 2, 0, 2, 2, 1, 0, 2]
[11, 0, 3, 2, 2, 1, 3, 2, 2, 1, 1, 2]
[12, 1, 3, 3, 2, 1, 2, 3, 2, 1, 2, 0]
[12, 2, 3, 1, 2, 2, 1, 3, 2, 0, 1, 3]
[12, 1, 3, 2, 0, 1, 3, 3, 0, 1, 0, 3]
[12, 2, 3, 1, 0, 3, 1, 3, 0, 0, 1, 3]
[12, 2, 3, 0, 2, 0, 1, 3, 0, 0, 1, 3]
[12, 1, 3, 0, 3, 2, 0, 3, 0, 2, 0, 3]
[12, 2, 3, 3, 1, 3, 2, 3, 1, 3, 2, 0]
[12, 1, 3, 1, 1, 1, 0, 3, 1, 0, 0, 3]
[12, 1, 3, 1, 1, 2, 2, 3, 1, 0, 2, 3]
[12, 2, 3, 1, 2, 2, 2, 3, 2, 0, 2, 3]
[12, 1, 3, 0, 2, 1, 0, 3, 0, 1, 0, 3]
[12, 2, 3, 0, 3, 0, 2, 3, 0, 0, 2, 3]
[12, 2, 3, 1, 3, 3, 2, 3, 3, 0, 2, 3]
[12, 1, 3, 3, 2, 1, 0, 3, 2, 1, 0, 0]
[12, 1, 3, 0, 3, 1, 3, 3, 0, 1, 3, 3]
[12, 2, 3, 1, 2, 3, 1, 3, 2, 0, 1, 3]
[12, 2, 3, 1, 1, 0, 2, 3, 1, 0, 2, 3]
[12, 1, 3, 0, 3, 2, 1, 3, 0, 2, 1, 3]
[12, 2, 3, 0, 3, 3, 2, 3, 0, 3, 2, 3]
[12, 2, 3, 3, 3, 0, 2, 3, 3, 0, 2, 0]
[12, 2, 3, 2, 2, 2, 2, 3, 2, 2, 0, 3]
[12, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 0]
[12, 2, 3, 2, 1, 0, 1, 3, 1, 0, 0, 3]
[12, 2, 3, 0, 3, 2, 1, 3, 0, 2, 1, 3]
[12, 1, 3, 1, 0, 1, 1, 3, 0, 0, 1, 3]
[12, 2, 3, 2, 3, 3, 1, 3, 3, 3, 0, 3]
[12, 1, 3, 0, 0, 2, 3, 3, 0, 2, 3, 3]
[12, 1, 3, 1, 1, 2, 1, 3, 1, 0, 1, 3]
[12, 1, 3, 1, 2, 1, 2, 3, 2, 0, 2, 3]
[12, 2, 3, 1, 0, 3, 2, 3, 0, 0, 2, 3]
[12, 1, 3, 0, 2, 1, 1, 3, 0, 1, 1, 3]
[12, 1, 3, 1, 1, 2, 3, 3, 1, 0, 3, 3]
[12, 1, 3, 2, 0, 1, 0, 3, 0, 1, 0, 3]
[12, 2, 3, 1, 3, 1, 2, 3, 3, 0, 2, 3]
[12, 1, 3, 0, 1, 1, 2, 3, 0, 1, 2, 3]
[12, 2, 3, 3, 2, 0, 2, 3, 2, 0, 2, 0]
[12, 2, 3, 3, 0, 1, 1, 3, 0, 1, 1, 0]
[12, 2, 3, 0, 1, 3, 2, 3, 0, 3, 2, 3]
[12, 1, 3, 1, 3, 2, 0, 3, 3, 0, 0, 3]
[12, 1, 3, 3, 2, 1, 3, 3, 2, 1, 3, 0]
[12, 1, 3, 1, 0, 1, 0, 3, 0, 0, 0, 3]
[12, 1, 3, 0, 1, 1, 1, 3, 0, 1, 1, 3]
[12, 1, 3, 0, 2, 2, 3, 3, 0, 2, 3, 3]
[12, 1, 3, 0, 1, 2, 3, 3, 0, 2, 3, 3]
[12, 1, 3, 2, 3, 1, 1, 3, 3, 1, 0, 3]
[12, 1, 3, 2, 2, 2, 1, 3, 2, 2, 0, 3]
[12, 1, 3, 1, 3, 1, 1, 3, 3, 0, 1, 3]
[12, 2, 3, 0, 2, 3, 1, 3, 0, 3, 1, 3]
[12, 2, 3, 1, 0, 0, 2, 3, 0, 0, 2, 3]
[12, 2, 3, 0, 0, 2, 1, 3, 0, 2, 1, 3]
[12, 1, 3, 1, 2, 1, 3, 3, 2, 0, 3, 3]
[13, 3, 1, 1, 2, 2, 1, 3, 2, 0, 1, 3]
[13, 3, 3, 1, 0, 3, 3, 3, 0, 1, 3, 3]
[13, 0, 0, 3, 0, 2, 0, 3, 0, 2, 0, 1]
[13, 2, 2, 3, 2, 0, 2, 2, 2, 0, 2, 1]
[13, 3, 3, 2, 2, 0, 1, 3, 2, 0, 1, 3]
[13, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 1]
[13, 3, 3, 3, 3, 2, 1, 3, 3, 2, 1, 1]
[13, 0, 0, 0, 0, 3, 2, 3, 1, 3, 2, 3]
[13, 0, 0, 3, 0, 3, 2, 3, 0, 3, 2, 1]
[13, 2, 2, 0, 0, 3, 2, 2, 1, 3, 2, 2]
[13, 0, 0, 1, 0, 1, 3, 3, 0, 1, 3, 3]
[13, 3, 2, 2, 2, 1, 1, 3, 2, 1, 0, 3]
[13, 3, 3, 2, 1, 2, 3, 3, 1, 2, 1, 3]
[13, 3, 2, 3, 2, 1, 1, 3, 2, 1, 1, 0]
[13, 3, 2, 3, 1, 0, 2, 3, 1, 0, 2, 0]
[13, 3, 2, 1, 1, 1, 2, 3, 1, 0, 2, 3]
[13, 0, 0, 3, 0, 2, 2, 0, 0, 2, 2, 1]
[13, 3, 1, 0, 1, 2, 3, 3, 0, 2, 3, 3]
[13, 0, 0, 0, 0, 0, 2, 2, 1, 0, 2, 2]
[13, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 1]
[13, 3, 1, 2, 2, 2, 0, 3, 2, 2, 0, 3]
[13, 2, 1, 0, 1, 1, 3, 3, 0, 1, 3, 3]
[13, 2, 2, 1, 0, 0, 2, 3, 0, 1, 2, 3]
[13, 3, 2, 0, 0, 2, 1, 3, 0, 2, 1, 3]
[13, 3, 3, 2, 1, 3, 2, 3, 1, 3, 1, 3]
[13, 3, 2, 3, 3, 1, 1, 3, 3, 1, 1, 0]
[13, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1]
[13, 2, 2, 0, 3, 3, 2, 3, 1, 3, 2, 3]
[13, 0, 0, 3, 0, 3, 3, 3, 0, 3, 3, 1]
[13, 0, 0, 3, 0, 3, 0, 1, 0, 3, 0, 1]
[13, 3, 3, 2, 3, 3, 0, 3, 3, 3, 1, 3]
[13, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]
[13, 3, 3, 2, 1, 3, 3, 3, 1, 3, 1, 3]
[13, 0, 0, 0, 0, 3, 3, 2, 1, 3, 3, 2]
[13, 0, 0, 2, 0, 3, 1, 2, 0, 3, 1, 2]
[13, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 1]
[13, 2, 2, 1, 3, 3, 2, 0, 3, 1, 2, 0]
[13, 0, 0, 3, 0, 0, 1, 1, 0, 0, 1, 1]
[13, 0, 0, 1, 0, 3, 1, 1, 0, 1, 1, 1]
[13, 3, 3, 1, 3, 0, 3, 3, 3, 1, 3, 3]
[13, 3, 3, 3, 1, 1, 2, 3, 1, 1, 2, 1]
[13, 3, 2, 3, 1, 2, 1, 3, 1, 2, 1, 0]
[13, 3, 1, 1, 0, 1, 0, 3, 0, 0, 0, 3]
[13, 3, 3, 1, 0, 3, 0, 3, 0, 1, 0, 3]
[13, 0, 0, 3, 0, 1, 0, 3, 0, 1, 0, 1]
[13, 3, 2, 2, 0, 1, 2, 3, 0, 1, 0, 3]
[13, 2, 2, 2, 3, 0, 2, 0, 3, 0, 1, 0]
[13, 3, 1, 1, 1, 1, 1, 3, 1, 0, 1, 3]
[13, 3, 3, 3, 1, 2, 1, 3, 1, 2, 1, 1]
[13, 2, 2, 2, 3, 3, 2, 2, 3, 3, 1, 2]
[13, 2, 2, 0, 3, 1, 2, 0, 1, 1, 2, 0]
[13, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]
[13, 3, 1, 2, 1, 1, 3, 3, 1, 1, 0, 3]
[13, 2, 2, 0, 1, 2, 2, 1, 1, 2, 2, 1]
[13, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0]
[13, 2, 2, 2, 0, 1, 2, 0, 0, 1, 1, 0]
[14, 3, 2, 2, 0, 3, 2, 1, 0, 3, 1, 1]
[14, 3, 2, 1, 2, 0, 2, 1, 2, 1, 2, 1]
[14, 3, 2, 3, 0, 3, 2, 1, 0, 3, 2, 1]
[14, 3, 2, 0, 1, 3, 2, 1, 1, 3, 2, 1]
[14, 3, 2, 0, 0, 1, 2, 1, 1, 1, 2, 1]
[14, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1]
[14, 3, 2, 0, 2, 2, 2, 1, 1, 2, 2, 1]
[14, 3, 2, 0, 3, 2, 2, 1, 1, 2, 2, 1]
[14, 3, 2, 1, 0, 1, 2, 1, 0, 1, 2, 1]
[14, 3, 2, 0, 3, 0, 2, 1, 1, 0, 2, 1]
[14, 3, 2, 0, 0, 3, 2, 1, 1, 3, 2, 1]
[14, 3, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1]
[14, 3, 2, 3, 3, 3, 2, 1, 3, 3, 2, 1]
[14, 3, 2, 3, 0, 2, 2, 1, 0, 2, 2, 1]
[14, 3, 2, 0, 3, 3, 2, 1, 1, 3, 2, 1]
[14, 3, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1]
[14, 3, 2, 1, 3, 3, 2, 1, 3, 1, 2, 1]
[14, 3, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1]
[14, 3, 2, 3, 3, 2, 2, 1, 3, 2, 2, 1]
[14, 3, 2, 3, 2, 3, 2, 1, 2, 3, 2, 1]
[14, 3, 2, 3, 2, 0, 2, 1, 2, 0, 2, 1]
[14, 3, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1]
[14, 3, 2, 2, 3, 3, 2, 1, 3, 3, 1, 1]
[14, 3, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1]
[14, 3, 2, 0, 2, 0, 2, 1, 1, 0, 2, 1]
[14, 3, 2, 2, 2, 0, 2, 1, 2, 0, 1, 1]
[14, 3, 2, 1, 0, 3, 2, 1, 0, 1, 2, 1]
[14, 3, 2, 1, 3, 2, 2, 1, 3, 1, 2, 1]
[14, 3, 2, 1, 0, 0, 2, 1, 0, 1, 2, 1]
[14, 3, 2, 3, 0, 1, 2, 1, 0, 1, 2, 1]
[14, 3, 2, 3, 1, 3, 2, 1, 1, 3, 2, 1]
[14, 3, 2, 0, 1, 2, 2, 1, 1, 2, 2, 1]
[14, 3, 2, 1, 1, 3, 2, 1, 1, 1, 2, 1]
[14, 3, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1]
[14, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1]
[14, 3, 2, 0, 2, 3, 2, 1, 1, 3, 2, 1]
[14, 3, 2, 1, 2, 3, 2, 1, 2, 1, 2, 1]
[14, 3, 2, 2, 3, 0, 2, 1, 3, 0, 1, 1]
[14, 3, 2, 3, 1, 2, 2, 1, 1, 2, 2, 1]
[14, 3, 2, 0, 1, 0, 2, 1, 1, 0, 2, 1]
[14, 3, 2, 0, 1, 1, 2, 1, 1, 1, 2, 1]
[14, 3, 2, 1, 0, 2, 2, 1, 0, 1, 2, 1]
[14, 3, 2, 2, 1, 0, 2, 1, 1, 0, 1, 1]
[14, 3, 2, 2, 3, 1, 2, 1, 3, 1, 1, 1]
[14, 3, 2, 0, 0, 2, 2, 1, 1, 2, 2, 1]
[14, 3, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1]
[14, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1]
[14, 3, 2, 2, 0, 2, 2, 1, 0, 2, 1, 1]
[14, 3, 2, 3, 0, 0, 2, 1, 0, 0, 2, 1]
[14, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1]
[15, 3, 3, 3, 1, 1, 3, 2, 1, 1, 3, 0]
[15, 2, 3, 0, 1, 0, 1, 1, 0, 0, 1, 1]
[15, 3, 3, 2, 0, 2, 0, 2, 0, 2, 0, 2]
[15, 3, 3, 0, 1, 3, 1, 2, 0, 3, 1, 2]
[15, 3, 3, 3, 2, 1, 0, 2, 2, 1, 0, 0]
[15, 3, 3, 0, 3, 0, 3, 1, 0, 0, 3, 1]
[15, 3, 3, 0, 2, 3, 0, 1, 0, 3, 0, 1]
[15, 3, 3, 0, 0, 2, 1, 2, 0, 2, 1, 2]
[15, 3, 3, 1, 0, 1, 1, 1, 0, 0, 1, 1]
[15, 3, 3, 1, 1, 2, 3, 1, 1, 0, 3, 1]
[15, 3, 3, 1, 3, 1, 3, 1, 3, 0, 3, 1]
[15, 3, 3, 3, 3, 0, 0, 2, 3, 0, 0, 0]
[15, 3, 3, 0, 3, 0, 0, 1, 0, 0, 0, 1]
[15, 3, 3, 2, 3, 3, 0, 1, 3, 3, 0, 1]
[15, 3, 3, 2, 1, 3, 1, 1, 1, 3, 0, 1]
[15, 3, 3, 3, 3, 2, 1, 1, 3, 2, 1, 0]
[15, 3, 3, 0, 2, 1, 1, 1, 0, 1, 1, 1]
[15, 3, 3, 1, 3, 3, 0, 1, 3, 0, 0, 1]
[15, 3, 3, 0, 0, 3, 0, 1, 0, 3, 0, 1]
